Ledger Type,Cost Center Type,Fund ID,Fund Name,Department ID,Department Name,Division ID,Division Name,Object,Object Description,Revenue Category Code,Category code description,Fiscal Year,July,August,September,October,November,December,January,February,March,April,May,June
B1,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,262,HUMAN SERVICES,511713,MEDICARE-MISC EMPLOYEES,810,Salaries and Wages,2013,8855,0,0,0,0,0,0,89,0,0,0,0
B1,IS,01,General Fund,620,HOUSING & ECONOMIC DEVELOPMENT,264,HOUSING,511713,MEDICARE-MISC EMPLOYEES,816,Salaries and Wages,2013,10976,0,0,0,0,0,0,110,0,0,0,0
B1,IS,01,General Fund,410,LIBRARY,615,REFERENCE SERVICES,511713,MEDICARE-MISC EMPLOYEES,812,Salaries and Wages,2013,23705,0,0,0,0,0,0,-13,0,0,0,0
B1,IS,37,Cemetery Fund,500,PUBLIC WORKS,641,CEMETERY,511713,MEDICARE-MISC EMPLOYEES,808,Salaries and Wages,2013,5524,0,0,0,0,0,0,55,0,0,0,0
B1,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,262,HUMAN SERVICES,511713,MEDICARE-MISC EMPLOYEES,810,Salaries and Wages,2013,5855,0,0,0,0,0,0,59,0,0,0,0
B1,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,262,HUMAN SERVICES,511748,DENTAL,810,Salaries and Wages,2013,3528,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,262,HUMAN SERVICES,522540,ADVERTISING,810, Supplies and Expenses,2013,4092,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,262,HUMAN SERVICES,561402,CLINICAL SUPERVISION,, Supplies and Expenses,2013,7182,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,262,HUMAN SERVICES,511000,PERMANENT EMPLOYEES,810,Salaries and Wages,2013,320440,0,0,-100668,0,0,0,2198,0,0,0,0
B1,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,262,HUMAN SERVICES,,DCAP,810,Salaries and Wages,2013,204,0,0,-60,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,262,HUMAN SERVICES,544390,OTHER COSTS,810, Supplies and Expenses,2013,2600,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,262,HUMAN SERVICES,555210,TRAINING,804, Supplies and Expenses,2013,23554,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,262,HUMAN SERVICES,511749,VISION,810,Salaries and Wages,2013,404,0,0,-130,0,0,0,0,0,0,0,0
B1,IS,11,Beach Recreation Fund,400,COMMUNITY & CULTURAL SERVICES,522,BEACH ADMINISTRATION,577940,REIMB FOR PARKING EXPEND,810, Supplies and Expenses,2013,1658878,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,160,INFORMATION SYSTEMS,243,ADMINISTRATION (INFO SYS),511730,WORKERS' COMP INSURANCE,804,Salaries and Wages,2013,33547,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,160,INFORMATION SYSTEMS,243,ADMINISTRATION (INFO SYS),,EAP,804,Salaries and Wages,2013,418,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,160,INFORMATION SYSTEMS,244,SYSTEMS & NETWORKS,511000,PERMANENT EMPLOYEES,804,Salaries and Wages,2013,1320641,0,0,0,0,0,0,13206,0,0,0,0
B1,IS,01,General Fund,160,INFORMATION SYSTEMS,244,SYSTEMS & NETWORKS,522310,OFFICE SUPPLIES / EXPENSE,804, Supplies and Expenses,2013,2300,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,160,INFORMATION SYSTEMS,245,SOFTWARE SYSTEMS,511748,DENTAL,804,Salaries and Wages,2013,11216,0,0,0,0,0,0,450,0,0,0,0
B1,IS,01,General Fund,160,INFORMATION SYSTEMS,245,SOFTWARE SYSTEMS,,LIFE INSURANCE & AD & D,804,Salaries and Wages,2013,4567,0,0,0,0,0,0,95,0,0,0,0
B1,IS,01,General Fund,160,INFORMATION SYSTEMS,246,SUPPORT SERVICES,,DISABILITY INSURANCE,804,Salaries and Wages,2013,4794,0,0,0,0,0,0,348,0,0,0,0
B1,IS,01,General Fund,300,POLICE,304,ADMINISTRATIVE SERVICES DIV,566960,PRISONER RETENTION & TRANSPORT,806, Supplies and Expenses,2013,150000,0,0,0,0,0,0,0,0,0,0,0
B1,IS,30,Pier Fund,620,HOUSING & ECONOMIC DEVELOPMENT,626,PIER DIVISION,402030,CAROUSEL OPERATION,650,Charges for Service,2013,-255000,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,150,HUMAN RESOURCES,251,EMPLOYMENT & ORGANIZATIONAL DE,511773,RETIREMENT - MISC. EMPL,804,Salaries and Wages,2013,181424,0,0,-1281,0,0,0,1806,0,0,0,0
B1,IS,01,General Fund,150,HUMAN RESOURCES,251,EMPLOYMENT & ORGANIZATIONAL DE,,UNEMPLOYMENT,804,Salaries and Wages,2013,4690,0,0,35,0,0,0,47,0,0,0,0
B1,IS,01,General Fund,150,HUMAN RESOURCES,250,ADMINISTRATIVE SERVICES,511730,WORKERS' COMP INSURANCE,804,Salaries and Wages,2013,2867,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,150,HUMAN RESOURCES,250,ADMINISTRATIVE SERVICES,522320,METERED POSTAGE,804, Supplies and Expenses,2013,2800,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,150,HUMAN RESOURCES,250,ADMINISTRATIVE SERVICES,544110,PRINTED FORMS,804, Supplies and Expenses,2013,32000,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,150,HUMAN RESOURCES,250,ADMINISTRATIVE SERVICES,555030,EMPLOYEE MEDICAL EXAMS,804, Supplies and Expenses,2013,110313,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,150,HUMAN RESOURCES,252,EMPLOYEE RELATIONS & BENEFITS,511713,MEDICARE-MISC EMPLOYEES,804,Salaries and Wages,2013,14049,0,0,84,0,0,0,141,0,0,0,0
B1,IS,01,General Fund,150,HUMAN RESOURCES,252,EMPLOYEE RELATIONS & BENEFITS,511810,TUITION REIMBURSEMENT,804,Salaries and Wages,2013,56900,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,150,HUMAN RESOURCES,252,EMPLOYEE RELATIONS & BENEFITS,566120,EMPLOYEE SERVICE AWARDS,804, Supplies and Expenses,2013,39000,0,0,0,0,0,0,0,0,0,0,0
B1,IS,06,Clean Bchs & Ocean Prcl Tx Fd,500,PUBLIC WORKS,661,WASTE WATER,400750,INT DEP / INVESTMENT,616,Investment Income,2013,-57000,0,0,0,0,0,0,0,0,0,0,0
B1,IS,20,Miscellaneous Grants Fund,300,POLICE,306,SPECIAL ENFORCEMENT DIV,511490,OVERTIME,806,Salaries and Wages,2013,0,0,0,13952,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,544,COMMUNITY RECREATION,401010,SWIM CENTER-WET WORKOUTS,612,Charges for Service,2013,-17690,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,560,CULTURAL AFFAIRS,569221,MADISON PROJECT,810, Supplies and Expenses,2013,15000,0,0,0,0,0,0,0,0,0,0,0
B1,IS,30,Pier Fund,300,POLICE,623,HARBOR UNIT,533020,GENERAL LIABILITY / AUTO,, Supplies and Expenses,2013,5291,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,210,PLANNING & COMM. DEVELOPMENT,267,STRATEGIC & TRANSP. PLANNING,511713,MEDICARE-MISC EMPLOYEES,816,Salaries and Wages,2013,25681,0,0,0,0,0,0,2647,0,0,0,0
B1,IS,20,Miscellaneous Grants Fund,700,NON-DEPARTMENTAL,695,INTERFUND TRANSACTIONS,577704,PROP A REIMB-BUS STOP/SHELTER,910, Supplies and Expenses,2013,60000,0,0,0,0,0,0,0,0,0,0,0
B1,IS,33,Airport Fund,500,PUBLIC WORKS,431,AIRPORT,511746,MED TRUST - MISC. EMPL,,Salaries and Wages,2013,13905,0,0,0,0,0,0,-19,0,0,0,0
B1,IS,33,Airport Fund,500,PUBLIC WORKS,431,AIRPORT,,LIFE INSURANCE & AD & D,,Salaries and Wages,2013,2055,0,0,0,0,0,0,-204,0,0,0,0
B1,IS,33,Airport Fund,500,PUBLIC WORKS,431,AIRPORT,,DISABILITY INSURANCE,,Salaries and Wages,2013,5233,0,0,0,0,0,0,-331,0,0,0,0
B1,IS,33,Airport Fund,500,PUBLIC WORKS,431,AIRPORT,522130,UTILITIES - WATER,, Supplies and Expenses,2013,104700,0,0,0,0,0,0,0,0,0,0,0
B1,IS,33,Airport Fund,500,PUBLIC WORKS,431,AIRPORT,522720,MILEAGE,, Supplies and Expenses,2013,561,0,0,0,0,0,0,0,0,0,0,0
B1,IS,33,Airport Fund,500,PUBLIC WORKS,431,AIRPORT,522910,VEHICLES - FUELS / LUBRICATION,, Supplies and Expenses,2013,2550,0,0,0,0,0,0,0,0,0,0,0
B1,IS,33,Airport Fund,500,PUBLIC WORKS,431,AIRPORT,533170,AUDIO EQUIPMENT MAINTENANCE,, Supplies and Expenses,2013,18054,0,0,0,0,0,0,0,0,0,0,0
B1,IS,33,Airport Fund,500,PUBLIC WORKS,431,AIRPORT,555200,REIMBURSE ENGINEERING OFFICE,866, Supplies and Expenses,2013,6020,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,110,CITY MANAGER,226,OFF SUSTAINABILITY & ENVIRON,522210,UTILITIES - TELEPHONE,804, Supplies and Expenses,2013,12765,0,0,0,0,0,0,-50,0,0,0,0
B1,IS,01,General Fund,110,CITY MANAGER,226,OFF SUSTAINABILITY & ENVIRON,522320,METERED POSTAGE,804, Supplies and Expenses,2013,4151,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,110,CITY MANAGER,226,OFF SUSTAINABILITY & ENVIRON,523000,VEHICLE MGMT FUND-MAINTENANCE,804, Supplies and Expenses,2013,16501,0,0,0,0,0,0,-1600,0,0,0,0
B1,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,262,HUMAN SERVICES,522500,BOARDS AND COMMISSIONS,810, Supplies and Expenses,2013,7842,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,262,HUMAN SERVICES,522500,BOARDS AND COMMISSIONS,810, Supplies and Expenses,2013,16204,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,150,HUMAN RESOURCES,252,EMPLOYEE RELATIONS & BENEFITS,522825,FOOD PURCHASES,804, Supplies and Expenses,2013,4000,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,310,FIRE,313,FIRE SUPPRESSION AND RESCUE,522825,FOOD PURCHASES,806, Supplies and Expenses,2013,1020,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,310,FIRE,315,TRAINING,522825,FOOD PURCHASES,806, Supplies and Expenses,2013,561,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,500,PUBLIC WORKS,403,ARCHITECTURE SERVICES,511748,DENTAL,808,Salaries and Wages,2013,15409,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,500,PUBLIC WORKS,403,ARCHITECTURE SERVICES,,UNEMPLOYMENT,808,Salaries and Wages,2013,8098,0,0,0,0,0,0,81,0,0,0,0
B1,IS,01,General Fund,500,PUBLIC WORKS,403,ARCHITECTURE SERVICES,533020,GENERAL LIABILITY / AUTO,808, Supplies and Expenses,2013,5006,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,500,PUBLIC WORKS,403,ARCHITECTURE SERVICES,533120,SPECIAL EQUIP MAINT,808, Supplies and Expenses,2013,1020,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,544,COMMUNITY RECREATION,511000,PERMANENT EMPLOYEES,810,Salaries and Wages,2013,400936,0,0,0,0,0,0,4009,0,0,0,0
B1,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,544,COMMUNITY RECREATION,511500,TEMPORARY EMPLOYEES,810,Salaries and Wages,2013,23769,0,0,0,0,0,0,238,0,0,0,0
B1,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,544,COMMUNITY RECREATION,511713,MEDICARE-MISC EMPLOYEES,810,Salaries and Wages,2013,5505,0,0,0,0,0,0,55,0,0,0,0
B1,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,544,COMMUNITY RECREATION,511713,MEDICARE-MISC EMPLOYEES,810,Salaries and Wages,2013,21516,0,0,0,0,0,0,215,0,0,0,0
B1,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,544,COMMUNITY RECREATION,,DCAP,810,Salaries and Wages,2013,936,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,544,COMMUNITY RECREATION,511000,PERMANENT EMPLOYEES,810,Salaries and Wages,2013,156537,0,0,0,0,0,0,1565,0,0,0,0
B1,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,544,COMMUNITY RECREATION,511746,MED TRUST - MISC. EMPL,810,Salaries and Wages,2013,3476,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,544,COMMUNITY RECREATION,,LIFE INSURANCE & AD & D,810,Salaries and Wages,2013,482,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,544,COMMUNITY RECREATION,511748,DENTAL,810,Salaries and Wages,2013,2435,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,544,COMMUNITY RECREATION,,UNEMPLOYMENT,810,Salaries and Wages,2013,923,0,0,0,0,0,0,9,0,0,0,0
B1,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,544,COMMUNITY RECREATION,,EAP,810,Salaries and Wages,2013,309,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,544,COMMUNITY RECREATION,511000,PERMANENT EMPLOYEES,810,Salaries and Wages,2013,73048,0,0,0,0,0,0,730,0,0,0,0
B1,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,544,COMMUNITY RECREATION,511746,MED TRUST - MISC. EMPL,810,Salaries and Wages,2013,1738,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,544,COMMUNITY RECREATION,,DCAP,810,Salaries and Wages,2013,72,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,544,COMMUNITY RECREATION,,LIFE INSURANCE & AD & D,810,Salaries and Wages,2013,115,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,544,COMMUNITY RECREATION,,DISABILITY INSURANCE,810,Salaries and Wages,2013,394,0,0,0,0,0,0,4,0,0,0,0
B1,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,544,COMMUNITY RECREATION,511000,PERMANENT EMPLOYEES,810,Salaries and Wages,2013,138799,0,0,0,0,0,0,1388,0,0,0,0
B1,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,544,COMMUNITY RECREATION,511749,VISION,810,Salaries and Wages,2013,411,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,544,COMMUNITY RECREATION,544110,PRINTED FORMS,810, Supplies and Expenses,2013,150,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,544,COMMUNITY RECREATION,511490,OVERTIME,810,Salaries and Wages,2013,2259,0,0,0,0,0,0,49,0,0,0,0
B1,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,544,COMMUNITY RECREATION,511749,VISION,810,Salaries and Wages,2013,137,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,544,COMMUNITY RECREATION,,DISABILITY INSURANCE,810,Salaries and Wages,2013,555,0,0,0,0,0,0,6,0,0,0,0
B1,IS,31,Wastewater Fund,500,PUBLIC WORKS,661,WASTE WATER,522825,FOOD PURCHASES,848, Supplies and Expenses,2013,660,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,544,COMMUNITY RECREATION,400400,FIELD CONCESSION & STORAGE,612,Charges for Service,2013,0,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,544,COMMUNITY RECREATION,401002,SWIM CENTER-REC/LAP SWIM,612,Charges for Service,2013,0,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,544,COMMUNITY RECREATION,401003,SWIM CENTER-SWIM PASSES,612,Charges for Service,2013,0,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,130,FINANCE,225,PARKING OPERATIONS,511490,OVERTIME,804,Salaries and Wages,2013,4457,0,0,0,0,0,0,45,0,-4502,0,0
B1,IS,01,General Fund,130,FINANCE,225,PARKING OPERATIONS,522115,UTIL-LIGHT/POWER-LIBRARY PARKI,804, Supplies and Expenses,2013,85545,0,0,0,0,0,0,0,0,-85545,0,0
B1,IS,01,General Fund,130,FINANCE,225,PARKING OPERATIONS,522210,UTILITIES - TELEPHONE,804, Supplies and Expenses,2013,28376,0,0,0,0,0,0,0,0,-28376,0,0
B1,IS,01,General Fund,130,FINANCE,225,PARKING OPERATIONS,522320,METERED POSTAGE,804, Supplies and Expenses,2013,1570,0,0,0,0,0,0,0,0,-1570,0,0
B1,IS,01,General Fund,130,FINANCE,225,PARKING OPERATIONS,523000,VEHICLE MGMT FUND-MAINTENANCE,804, Supplies and Expenses,2013,1751,0,0,0,0,0,0,0,0,-1751,0,0
B1,IS,01,General Fund,130,FINANCE,225,PARKING OPERATIONS,566910,MAINTENANCE-PARKING FACILITIES,804, Supplies and Expenses,2013,117360,0,0,0,0,0,0,0,0,-117360,0,0
B1,IS,06,Clean Bchs & Ocean Prcl Tx Fd,500,PUBLIC WORKS,402,ENGINEERING,522310,OFFICE SUPPLIES / EXPENSES,808, Supplies and Expenses,2013,523,0,0,0,0,0,0,0,0,0,0,0
B1,IS,06,Clean Bchs & Ocean Prcl Tx Fd,500,PUBLIC WORKS,402,ENGINEERING,555170,MONITORING COSTS,808, Supplies and Expenses,2013,3000,0,55000,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,130,FINANCE,225,PARKING OPERATIONS,400318,ATTENDANT PARKING-STRUCTRE 7&8,608,Licenses and Permits,2013,-3600000,0,0,0,0,0,0,-500000,0,4100000,0,0
B1,IS,06,Clean Bchs & Ocean Prcl Tx Fd,500,PUBLIC WORKS,402,ENGINEERING,560030,RAIN BARREL PROGRAM,808, Supplies and Expenses,2013,13000,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,620,HOUSING & ECONOMIC DEVELOPMENT,264,HOUSING,555210,TRAINING,816, Supplies and Expenses,2013,15000,0,0,0,0,0,0,0,0,0,0,0
B1,IS,41,Big Blue Bus Fund,600,BIG BLUE BUS,643,TRANSIT CUSTOMER & GOVT RELAT,511560,CAPITALIZED LABOR,,Salaries and Wages,2013,-20000,0,0,0,0,0,0,-200,0,0,0,0
B1,IS,37,Cemetery Fund,500,PUBLIC WORKS,641,CEMETERY,402150,MORTUARY SERVICES,650,Charges for Service,2013,-275400,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,300,POLICE,306,SPECIAL ENFORCEMENT DIV,566160,CANINE PROGRAM,806, Supplies and Expenses,2013,27300,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,410,LIBRARY,613,ADMIN. AND FACILITIES,566290,PROGRAMS & SPECIAL EVENTS,812, Supplies and Expenses,2013,3400,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,560,CULTURAL AFFAIRS,405660,GLOW FOOD TRUCK REVENUE,612,Charges for Service,2013,-4200,0,0,0,0,0,0,0,0,0,0,0
B1,IS,30,Pier Fund,500,PUBLIC WORKS,455,PIER MAINTENANCE,511743,MEDICAL - MISC. EMPL,,Salaries and Wages,2013,58034,0,0,-2561,0,0,0,0,0,0,0,0
B1,IS,30,Pier Fund,500,PUBLIC WORKS,455,PIER MAINTENANCE,511749,VISION,,Salaries and Wages,2013,815,0,0,-7,0,0,0,0,0,0,0,0
B1,IS,30,Pier Fund,500,PUBLIC WORKS,455,PIER MAINTENANCE,511920,UNIFORM / TOOL ALLOWANCE,,Salaries and Wages,2013,1200,0,0,0,0,0,0,0,0,0,0,0
B1,IS,30,Pier Fund,500,PUBLIC WORKS,455,PIER MAINTENANCE,533020,GENERAL LIABILITY / AUTO,, Supplies and Expenses,2013,40031,0,0,0,0,0,0,0,0,0,0,0
B1,IS,30,Pier Fund,500,PUBLIC WORKS,455,PIER MAINTENANCE,544170,UNIFORM / PROTECTIVE CLOTHING,, Supplies and Expenses,2013,4000,0,0,0,0,0,0,0,0,0,0,0
B1,IS,33,Airport Fund,500,PUBLIC WORKS,457,AIRPORT MAINTENANCE,533290,LANDSCAPE MAINTENANCE,, Supplies and Expenses,2013,25000,0,0,0,0,0,0,0,0,0,0,0
B1,IS,54,Vehicle Management Fund,500,PUBLIC WORKS,459,FLEET MANAGEMENT,401801,PROCEEDS,662,Other,2013,-68785,0,0,0,0,0,0,0,0,0,0,0
B1,IS,54,Vehicle Management Fund,500,PUBLIC WORKS,459,FLEET MANAGEMENT,402660,FUTURE REPLACEMENTS,650,Charges for Service,2013,-4657443,0,0,0,0,0,0,0,0,0,0,0
B1,IS,54,Vehicle Management Fund,500,PUBLIC WORKS,459,FLEET MANAGEMENT,511000,PERMANENT EMPLOYEES,808,Salaries and Wages,2013,2031650,0,0,-4968,0,0,0,20267,0,0,0,0
B1,IS,54,Vehicle Management Fund,500,PUBLIC WORKS,459,FLEET MANAGEMENT,511743,MEDICAL - MISC. EMPL,808,Salaries and Wages,2013,410823,0,0,10000,0,0,0,0,0,0,0,0
B1,IS,54,Vehicle Management Fund,500,PUBLIC WORKS,459,FLEET MANAGEMENT,,DISABILITY INSURANCE,808,Salaries and Wages,2013,15198,0,0,-13,0,0,0,152,0,0,0,0
B1,IS,54,Vehicle Management Fund,500,PUBLIC WORKS,459,FLEET MANAGEMENT,522650,OTHER OPERATING RENT,866, Supplies and Expenses,2013,313545,0,0,0,0,0,0,0,0,0,0,0
B1,IS,54,Vehicle Management Fund,500,PUBLIC WORKS,459,FLEET MANAGEMENT,522820,CONFERENCES/MEETINGS/TRAVEL,808, Supplies and Expenses,2013,5000,0,0,0,0,0,0,0,0,0,0,0
B1,IS,54,Vehicle Management Fund,500,PUBLIC WORKS,459,FLEET MANAGEMENT,522900,MEMBERSHIPS AND DUES,808, Supplies and Expenses,2013,1000,0,0,0,0,0,0,0,0,0,0,0
B1,IS,54,Vehicle Management Fund,500,PUBLIC WORKS,459,FLEET MANAGEMENT,522930,VEHICLES - TIRES / TUBES,808, Supplies and Expenses,2013,145000,0,0,0,0,0,0,0,0,0,0,0
B1,IS,54,Vehicle Management Fund,500,PUBLIC WORKS,459,FLEET MANAGEMENT,555010,CONTRACTUAL SERVICES,808, Supplies and Expenses,2013,50000,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,210,PLANNING & COMM. DEVELOPMENT,267,STRATEGIC & TRANSP. PLANNING,555210,TRAINING,816, Supplies and Expenses,2013,7500,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,620,HOUSING & ECONOMIC DEVELOPMENT,268,ECONOMIC DEVELOPMENT,511730,WORKERS' COMP INSURANCE,,Salaries and Wages,2013,18718,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,620,HOUSING & ECONOMIC DEVELOPMENT,268,ECONOMIC DEVELOPMENT,511749,VISION,,Salaries and Wages,2013,822,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,210,PLANNING & COMM. DEVELOPMENT,267,STRATEGIC & TRANSP. PLANNING,407240,TRANS MGMT BLDG PLAN CHECK,612,Charges for Service,2013,-118720,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,544,COMMUNITY RECREATION,540590,EMPLOYEE RECOGNITION & APPRECI,810, Supplies and Expenses,2013,1100,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,310,FIRE,314,FIRE PREVENTION,,EMPLOYEE HEALTH CONTRIBUTION,806,Salaries and Wages,2013,-10520,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,500,PUBLIC WORKS,401,ADMINISTRATIVE SERVICES (PW),,EMPLOYEE HEALTH CONTRIBUTION,808,Salaries and Wages,2013,-4425,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,500,PUBLIC WORKS,403,ARCHITECTURE SERVICES,,EMPLOYEE HEALTH CONTRIBUTION,808,Salaries and Wages,2013,-13127,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,410,LIBRARY,614,INFORMATION MANAGEMENT,,EMPLOYEE HEALTH CONTRIBUTION,812,Salaries and Wages,2013,-8090,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,262,HUMAN SERVICES,,EMPLOYEE HEALTH CONTRIBUTION,810,Salaries and Wages,2013,-3305,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,620,HOUSING & ECONOMIC DEVELOPMENT,268,ECONOMIC DEVELOPMENT,,EMPLOYEE HEALTH CONTRIBUTION,,Salaries and Wages,2013,-5238,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,544,COMMUNITY RECREATION,,EMPLOYEE HEALTH CONTRIBUTION,810,Salaries and Wages,2013,-8214,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,544,COMMUNITY RECREATION,,EMPLOYEE HEALTH CONTRIBUTION,810,Salaries and Wages,2013,-2170,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,544,COMMUNITY RECREATION,,EMPLOYEE HEALTH CONTRIBUTION,810,Salaries and Wages,2013,-4843,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,262,HUMAN SERVICES,409005,CHILDCARE-JANUARY,612,Charges for Service,2013,-31130,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,262,HUMAN SERVICES,409041,ELEM SPORTS-FALL,612,Charges for Service,2013,-54358,0,0,0,0,0,0,0,0,0,0,0
B1,IS,01,General Fund,400,COMMUNITY & CULTURAL SERVICES,262,HUMAN SERVICES,409052,MIDDLE SPORTS-WINTER,612,Charges for Service,2013,-22332,0,0,0,0,0,0,0,0,0,0,0
